crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,1,Afroalpine vegetation,A,T6.5,Tropical alpine grasslands and herbfields,T6.5 Tropical alpine grasslands and herbfields,42
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,10,Evergreen and semi-evergreen bushland and thicket,Be,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,11,Evergreen and semi-evergreen bushland + thicket and palm wooded grassland,Be/P,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,12,Evergreen and semi-evergreen bushland and thicket + riverine wooded vegetation,Be/R,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,13,Mosaic of Evergreen and semi-evergreen bushland and thicket (Be) and upland Acacia wooded grassland (We),Be/We,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,14,Evergreen and semi-evergreen bushland and thicket + Lake Victoria Euphorbia dawei scrub + riverine wooded vegetation,Be/fe/R,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,15,Coastal mosaic,CM,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,16,Desert,D,T5.1,Semi-desert steppe,T5.1 Semi-desert steppe,30
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,17,Montane Ericaceous belt,E,T6.5,Tropical alpine grasslands and herbfields,T6.5 Tropical alpine grasslands and herbfields,42
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,18,Montane Ericaceous belt + Single-dominant Widdringtonia whytei forest,E/Fc,T6.5,Tropical alpine grasslands and herbfields,T6.5 Tropical alpine grasslands and herbfields,42
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,19,Afromontane rain forest,Fa,T1.3,Tropical/Subtropical montane rainforests,T1.3 Tropical/Subtropical montane rainforests,3
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,2,Afromontane desert,Ad,T6.5,Tropical alpine grasslands and herbfields,T6.5 Tropical alpine grasslands and herbfields,42
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,20,Afromontane rain forest + Afromontane undifferentiated forest,Fa/Fb,T1.3,Tropical/Subtropical montane rainforests,T1.3 Tropical/Subtropical montane rainforests,3
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,21,Afromontane undifferentiated forest,Fb,T1.3,Tropical/Subtropical montane rainforests,T1.3 Tropical/Subtropical montane rainforests,3
