crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2110,N1A - Atlantic and Baltic coastal dune scrub,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2111,N1B - Mediterranean and Black Sea coastal dune scrub,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2112,N1C - Macaronesian coastal dune scrub,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2113,N1D - Atlantic and Baltic broad-leaved coastal dune forest,NA,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2114,N1E - Black Sea broad-leaved coastal dune forest,NA,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2115,N1F - Baltic coniferous coastal dune forest,NA,T2.1,Boreal and temperate high montane forests and woodlands,T2.1 Boreal and temperate high montane forests and woodlands,7
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2116,N1G - Mediterranean coniferous coastal dune forest,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2117,N1H - Atlantic and Baltic moist and wet dune slack,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2119,N1J - Mediterranean and Black Sea moist and wet dune slack,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2200,N2 - Coastal shingle,NA,MT1.4,Boulder and cobble shores,MT1.4 Boulder and cobble shores,160
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2201,"N21 - Atlantic, Baltic and Arctic coastal shingle beach",NA,MT1.4,Boulder and cobble shores,MT1.4 Boulder and cobble shores,160
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2202,N22 - Mediterranean and Black Sea coastal shingle beach,NA,MT1.4,Boulder and cobble shores,MT1.4 Boulder and cobble shores,160
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2300,"N3 - Rock cliffs, ledges and shores, including the supralittoral",NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2301,N31 - Atlantic and Baltic rocky sea cliff and shore,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2302,N32 - Mediterranean and Black Sea rocky sea cliff and shore,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2303,N33 - Macaronesian rocky sea cliff and shore,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2304,N34 - Atlantic and Baltic soft sea cliff,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2305,N35 - Mediterranean and Black Sea soft sea cliff,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,300,LAKES_RESERVOIRS,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,400,TRANSITIONAL_WATERS,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,4000,Q - Wetlands,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,4101,Q11 - Raised bog,NA,TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
