crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,B7,Pastures,No further information,T7.2,Sown pastures and fields,T7.2 Sown pastures and fields,47
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,B8,Heterogeneous agricultural areas,No further information,T7.3,Plantations,T7.3 Plantations,48
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,B9,"Land principally occupied by agriculture, with significant areas of natural vegetation",No further information,T7.3,Plantations,T7.3 Plantations,48
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C1,Quercus ilex subsp. ilex forest ecosystems of Insubria,No further information,T2.6,Temperate pyric sclerophyll forests and woodlands,T2.6 Temperate pyric sclerophyll forests and woodlands,12
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C10,Mesophilous Quercus cerris forest ecosystems of the Italian peninsula,No further information,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C11,Thermophilous Quercus cerris and/or Q. frainetto forest ecosystems of the Italian peninsula,No further information,T4.4,Temperate woodlands,T4.4 Temperate woodlands,25
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C12,Thermophilous Quercus virgiliana forest ecosystems of the Italian peninsula,No further information,T4.4,Temperate woodlands,T4.4 Temperate woodlands,25
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C13,"Southeastern thermophilous forest ecosystems with Quercus virgiliana, Q. trojana subsp. trojana, Q. ithaburensis subsp. macrolepis or Q. frainetto",No further information,T4.4,Temperate woodlands,T4.4 Temperate woodlands,25
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C14,Meso-hygrophilous Quercus robur forest ecosystems of the Italian peninsula,No further information,T4.4,Temperate woodlands,T4.4 Temperate woodlands,25
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C15,"Deciduous oak forest ecosystems of Sicily and Sardinia (Quercus virgiliana, Q. congesta, Q. ichnusae, Q. cerris)",No further information,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C16,"Ostrya carpinifolia, Fraxinus excelsior subsp. excelsior and/or Carpinus betulus forest ecosystems of the Alps, pre-Alps and Karst",No further information,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
2024/07/16 00:00:00,Giulia_Capotorti_et_al,2.1,28,sbi_italy_eco_2021,Ecosistemi_2021_02_10b,Ecosistemi,C17,"Carpinus betulus, Fraxinus excelsior subsp. excelsior and other mesophilous broad-leaved forest ecosystems of the Po Plain",No further information,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
