crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sg,Grassland Savanna,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sgf,Grassland Savanna with gallery forest,No further information,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sgs,Grassland Savanna without gallery forest - Cerrado and Amazon Areas & Grassland Savanna without gallery forest - Pantanal Area,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sgs,Grassland Savanna without gallery forest - Cerrado and Amazon Areas & Grassland Savanna without gallery forest - Pantanal Area,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sp,Grassy-woody Savanna (Savanna Park),No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sp,Grassy-woody Savanna (Savanna Park),No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Spf,Grassy-woody Savanna (Savanna Park) with gallery forest - Cerrado and Amazon Areas & Grassy-woody Savanna (Savanna Park) with gallery forest - Pantanal Areas,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Spf,Grassy-woody Savanna (Savanna Park) with gallery forest - Cerrado and Amazon Areas & Grassy-woody Savanna (Savanna Park) with gallery forest - Pantanal Areas,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sps,Grassy-woody Savanna (Savanna Park) without gallery forest - Cerrado and Amazon Areas & Grassy-woody Savanna  (Savanna Park) without gallery forest  - Pantanal Area,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Sps,Grassy-woody Savanna (Savanna Park) without gallery forest - Cerrado and Amazon Areas & Grassy-woody Savanna  (Savanna Park) without gallery forest  - Pantanal Area,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,TNt,Ecotone Caatinga Dry Forest/Seasonal Forest,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,TNt,Ecotone Caatinga Dry Forest/Seasonal Forest,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,TPt,Ecotone Caatinga Dry Forest/Pioneer Vegetation,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,TPt,Ecotone Caatinga Dry Forest/Pioneer Vegetation,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Ta,Wooded Caatinga,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Ta,Wooded Caatinga,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Taf,Wooded Caatinga with gallery forest,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Taf,Wooded Caatinga with gallery forest,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tap,Wooded Caatinga with palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tap,Wooded Caatinga with palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tas,Wooded Caatinga without palm trees and gallery forest,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tas,Wooded Caatinga without palm trees and gallery forest,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tb,Shrubby Caatinga,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tb,Shrubby Caatinga,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tbs,Shrubby Caatinga without palm trees and gallery forest,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tbs,Shrubby Caatinga without palm trees and gallery forest,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Td,Forested Caatinga,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Td,Forested Caatinga,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tdp,Forested Caatinga with palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tdp,Forested Caatinga with palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tds,Forested Caatinga without palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tds,Forested Caatinga without palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgf,Grassy Caatinga with gallery forest - Caatinga/Roraima (Amazon Areas) & Grassy Caatinga with gallery forest - Pantanal Area,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgf,Grassy Caatinga with gallery forest - Caatinga/Roraima (Amazon Areas) & Grassy Caatinga with gallery forest - Pantanal Area,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgp,Grassy Caatinga with palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgp,Grassy Caatinga with palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgs,Grassy Caatinga without palm trees and gallery forest - Caatinga/Caatinga-Cerrado/Roraima (Amazon) Areas & Grassy Caatinga without palm trees and gallery forest - Pantanal Area,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tgs,Grassy Caatinga without palm trees and gallery forest - Caatinga/Caatinga-Cerrado/Roraima (Amazon) Areas & Grassy Caatinga without palm trees and gallery forest - Pantanal Area,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tp,Grassy-Woody Caatinga (Park),No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tp,Grassy-Woody Caatinga (Park),No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tpf,Grassy-Woody Caatinga (Park) with gallery forest - Caatinga Area & Grassy-Woody Caatinga (Park) with gallery forest - Pantanal Area,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tpf,Grassy-Woody Caatinga (Park) with gallery forest - Caatinga Area & Grassy-Woody Caatinga (Park) with gallery forest - Pantanal Area,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tpp,Grassy-Woody Caatinga (Park) with palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tpp,Grassy-Woody Caatinga (Park) with palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tps,Grassy-Woody Caatinga (Park) without palm trees and gallery forest,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Tps,Grassy-Woody Caatinga (Park) without palm trees and gallery forest,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vs,Secondary Vegetation,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vs,Secondary Vegetation,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vsp,Secondary vegetation with palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vsp,Secondary vegetation with palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vss,Secondary vegetation without palm trees,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,Vss,Secondary vegetation without palm trees,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rl,High Montane Relict Ecological Communities,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rl,High Montane Relict Ecological Communities,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rlh,High Montane Relict Ecological Communities with herbaceous vegetation,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rlh,High Montane Relict Ecological Communities with herbaceous vegetation,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rm,Montane Relict Ecological Communities,No further information,T3.1,Seasonally dry tropical shrublands,T3.1 Seasonally dry tropical shrublands,16
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rmb,Montane Relict Ecological Communities with shrubby vegetation,No further information,T3.1,Seasonally dry tropical shrublands,T3.1 Seasonally dry tropical shrublands,16
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rmh,Herbaceous Montane Vegetational Refuge,No further information,T3.1,Seasonally dry tropical shrublands,T3.1 Seasonally dry tropical shrublands,16
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rsb,Submontane Relict Ecological Communities with shrubby vegetation,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rsb,Submontane Relict Ecological Communities with shrubby vegetation,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rsh,Submontane Relict Ecological Communities with herbaceous vegetation,No further information,NA,No Data,No Data,0
2024/09/10 00:00:00,IBGE_team,2.1,138,ibge_brazil_veg_2021,vege_area,clas_domi,rsh,Submontane Relict Ecological Communities with herbaceous vegetation,No further information,NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
